trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
795,False,"{'a': 0.75, 'e': 0.45140164734207194}",30,10,-28.86901107721135,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
796,False,"{'a': 0.75, 'e': 0.4509502456947299}",20,0,-20.362503645698727,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
797,False,"{'a': 0.75, 'e': 0.45049929544903516}",20,6,-14.132789037248333,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
798,False,"{'a': 0.75, 'e': 0.4500487961535861}",25,13,-40.362948722457546,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
799,False,"{'a': 0.75, 'e': 0.44959874735743255}",25,7,-123.39417257400197,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 3}",1
800,False,"{'a': 0.75, 'e': 0.4491491486100751}",20,9,-28.659172409245183,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
801,False,"{'a': 0.75, 'e': 0.44869999946146505}",20,0,-37.46401969441121,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
802,False,"{'a': 0.75, 'e': 0.44825129946200354}",20,2,-62.39141237926853,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 1}",1
803,False,"{'a': 0.75, 'e': 0.4478030481625416}",30,0,-80.05406366946663,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 2}",0
804,False,"{'a': 0.75, 'e': 0.447355245114379}",20,10,16.742201695942782,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
805,False,"{'a': 0.75, 'e': 0.44690788986926466}",20,6,12.472784474699933,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
806,False,"{'a': 0.75, 'e': 0.4464609819793954}",20,0,14.524867588566998,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
807,False,"{'a': 0.75, 'e': 0.44601452099741595}",20,10,15.421418476580296,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.75, 'e': 0.44556850647641855}",25,7,-39.91510416768748,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
809,False,"{'a': 0.75, 'e': 0.4451229379699421}",35,13,-40.62715582785674,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
810,False,"{'a': 0.75, 'e': 0.4446778150319722}",25,8,-55.70854838459834,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 1}",1
811,False,"{'a': 0.75, 'e': 0.44423313721694024}",20,0,-15.975765354425583,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
812,False,"{'a': 0.75, 'e': 0.44378890407972327}",25,10,-8.810279526777538,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
813,False,"{'a': 0.75, 'e': 0.44334511517564357}",20,0,-15.480850380887482,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
814,False,"{'a': 0.75, 'e': 0.44290177006046794}",30,14,-30.65408861417226,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
815,False,"{'a': 0.75, 'e': 0.4424588682904074}",30,0,-127.72272980972588,"{0: 23, 1: 0, 2: 4, 3: 0, 4: 3}",0
816,False,"{'a': 0.75, 'e': 0.44201640942211706}",25,8,-88.47678101952323,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 2}",1
817,False,"{'a': 0.75, 'e': 0.4415743930126949}",25,17,-6.160349092165464,"{0: 5, 1: 3, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.75, 'e': 0.44113281861968223}",30,9,25.60393411424846,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
819,False,"{'a': 0.75, 'e': 0.44069168580106255}",20,0,-94.86547899851199,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
820,False,"{'a': 0.75, 'e': 0.4402509941152615}",35,12,7.84140759259978,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 0}",1
821,False,"{'a': 0.75, 'e': 0.4398107431211462}",30,21,5.682790120657644,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
822,False,"{'a': 0.75, 'e': 0.4393709323780251}",20,12,-26.810433901077037,"{0: 4, 1: 1, 2: 3, 3: 0, 4: 0}",1
823,False,"{'a': 0.75, 'e': 0.43893156144564704}",20,9,5.856424599920288,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.75, 'e': 0.4384926298842014}",20,11,-3.511172641809602,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
825,False,"{'a': 0.75, 'e': 0.4380541372543172}",20,8,-26.599093861474547,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
826,False,"{'a': 0.75, 'e': 0.4376160831170629}",30,15,-9.646951207071865,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
827,False,"{'a': 0.75, 'e': 0.4371784670339458}",30,11,-38.32222448051612,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 1}",1
828,False,"{'a': 0.75, 'e': 0.43674128856691186}",25,0,-34.703168597587776,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
829,False,"{'a': 0.75, 'e': 0.43630454727834495}",20,9,-45.664836625953804,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
830,False,"{'a': 0.75, 'e': 0.4358682427310666}",25,0,8.545592056039006,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
831,False,"{'a': 0.75, 'e': 0.43543237448833555}",20,16,8.501623545312505,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
832,False,"{'a': 0.75, 'e': 0.4349969421138472}",20,0,-40.497685927438326,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
833,False,"{'a': 0.75, 'e': 0.43456194517173335}",20,0,27.735928337601536,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.75, 'e': 0.43412738322656164}",30,1,12.088959761248393,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 0}",1
835,False,"{'a': 0.75, 'e': 0.43369325584333507}",25,17,1.7734155168832633,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
836,False,"{'a': 0.75, 'e': 0.4332595625874917}",25,0,-81.44651655968705,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
837,False,"{'a': 0.75, 'e': 0.43282630302490427}",20,7,12.749087231476924,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
838,False,"{'a': 0.75, 'e': 0.43239347672187933}",25,6,-6.4487363049543145,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
839,False,"{'a': 0.75, 'e': 0.4319610832451575}",25,0,-72.19071424152236,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
840,False,"{'a': 0.75, 'e': 0.4315291221619123}",20,7,1.0511623442371316,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
841,False,"{'a': 0.75, 'e': 0.43109759303975037}",30,22,14.85427407331283,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
842,False,"{'a': 0.75, 'e': 0.43066649544671065}",25,14,12.592154061792876,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
843,False,"{'a': 0.75, 'e': 0.43023582895126394}",25,8,-0.3361776479597045,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
844,False,"{'a': 0.75, 'e': 0.42980559312231265}",20,0,-59.92560739821931,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
845,False,"{'a': 0.75, 'e': 0.42937578752919037}",20,9,3.548217912424575,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.75, 'e': 0.42894641174166115}",20,12,-20.739787667763522,"{0: 5, 1: 2, 2: 0, 3: 1, 4: 0}",1
847,False,"{'a': 0.75, 'e': 0.4285174653299195}",35,17,-2.7670222115738077,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
848,False,"{'a': 0.75, 'e': 0.42808894786458956}",20,2,8.329396621992284,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
849,False,"{'a': 0.75, 'e': 0.427660858916725}",30,17,8.888473767870572,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.75, 'e': 0.42723319805780824}",25,11,15.640041705241831,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
851,False,"{'a': 0.75, 'e': 0.4268059648597505}",20,9,-4.7606714808182335,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
852,False,"{'a': 0.75, 'e': 0.4263791588948907}",25,11,-6.9155336212699465,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
853,False,"{'a': 0.75, 'e': 0.4259527797359958}",20,1,-63.26945923678444,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 2}",1
854,False,"{'a': 0.75, 'e': 0.4255268269562598}",25,11,-22.207619662381262,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
855,False,"{'a': 0.75, 'e': 0.4251013001293036}",20,14,6.464055517381624,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.75, 'e': 0.42467619882917423}",20,0,-58.15349482051481,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",0
857,False,"{'a': 0.75, 'e': 0.4242515226303451}",30,0,-68.75109692473306,"{0: 24, 1: 0, 2: 4, 3: 1, 4: 1}",0
858,False,"{'a': 0.75, 'e': 0.42382727110771473}",20,6,-31.224597479974545,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 1}",1
859,False,"{'a': 0.75, 'e': 0.423403443836607}",20,0,-75.22722479531221,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
860,False,"{'a': 0.75, 'e': 0.42298004039277043}",25,8,29.682876080541657,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.75, 'e': 0.4225570603523776}",20,0,6.36001801308467,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
862,False,"{'a': 0.75, 'e': 0.4221345032920253}",25,0,-65.37096028372675,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
863,False,"{'a': 0.75, 'e': 0.42171236878873325}",20,0,-74.5321096095522,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
864,False,"{'a': 0.75, 'e': 0.4212906564199445}",25,0,-78.76557070082532,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 2}",0
865,False,"{'a': 0.75, 'e': 0.42086936576352457}",25,15,-7.550221332231516,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
866,False,"{'a': 0.75, 'e': 0.42044849639776105}",25,7,-35.36836398287686,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
867,False,"{'a': 0.75, 'e': 0.4200280479013633}",20,8,7.352786850358093,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
868,False,"{'a': 0.75, 'e': 0.4196080198534619}",30,18,11.108463382329273,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
869,False,"{'a': 0.75, 'e': 0.41918841183360844}",35,15,21.868466399125836,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
870,False,"{'a': 0.75, 'e': 0.41876922342177486}",20,0,-38.3279062593801,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
871,False,"{'a': 0.75, 'e': 0.41835045419835304}",25,0,-27.418957844927213,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
872,False,"{'a': 0.75, 'e': 0.4179321037441547}",25,9,-26.9952895991522,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
873,False,"{'a': 0.75, 'e': 0.41751417164041055}",25,7,-23.075466983488077,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
874,False,"{'a': 0.75, 'e': 0.4170966574687701}",20,0,-19.317787764401864,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
875,False,"{'a': 0.75, 'e': 0.41667956081130136}",20,0,-109.10064246095034,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
876,False,"{'a': 0.75, 'e': 0.41626288125049005}",20,6,-28.475728714901503,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
877,False,"{'a': 0.75, 'e': 0.4158466183692396}",25,13,-10.72868555569459,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
878,False,"{'a': 0.75, 'e': 0.41543077175087034}",25,7,-7.700507718942518,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
879,False,"{'a': 0.75, 'e': 0.41501534097911946}",25,7,-60.72241882352393,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
880,False,"{'a': 0.75, 'e': 0.41460032563814037}",30,0,-100.943352949204,"{0: 23, 1: 0, 2: 5, 3: 0, 4: 2}",0
881,False,"{'a': 0.75, 'e': 0.4141857253125022}",30,7,-4.632962978072429,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 0}",1
882,False,"{'a': 0.75, 'e': 0.4137715395871897}",20,7,-16.89108361277933,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
883,False,"{'a': 0.75, 'e': 0.4133577680476025}",25,1,-6.2673537326929445,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 0}",1
884,False,"{'a': 0.75, 'e': 0.4129444102795549}",25,8,-40.772647623576304,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 0}",1
885,False,"{'a': 0.75, 'e': 0.41253146586927536}",30,19,20.94034505238228,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.75, 'e': 0.4121189344034061}",25,0,-105.8314248634269,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
887,False,"{'a': 0.75, 'e': 0.4117068154690027}",25,18,11.754826720427173,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.75, 'e': 0.4112951086535337}",35,0,-48.76751712980884,"{0: 29, 1: 0, 2: 5, 3: 0, 4: 1}",0
889,False,"{'a': 0.75, 'e': 0.4108838135448801}",30,11,25.484982775256903,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
890,False,"{'a': 0.75, 'e': 0.41047292973133526}",25,1,-10.474339120502055,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 0}",1
891,False,"{'a': 0.75, 'e': 0.4100624568016039}",30,17,25.01189775692162,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.75, 'e': 0.40965239434480233}",25,8,9.55473198785822,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
893,False,"{'a': 0.75, 'e': 0.4092427419504575}",25,0,-92.68736603757466,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
894,False,"{'a': 0.75, 'e': 0.40883349920850703}",20,0,-18.041567947389332,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",1
895,False,"{'a': 0.75, 'e': 0.40842466570929853}",20,0,16.227245230276793,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
896,False,"{'a': 0.75, 'e': 0.40801624104358925}",30,11,-24.69647959536259,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 0}",1
897,False,"{'a': 0.75, 'e': 0.40760822480254566}",20,1,-25.009642763715796,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 1}",1
898,False,"{'a': 0.75, 'e': 0.4072006165777431}",20,14,5.619454044915863,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.75, 'e': 0.40679341596116536}",30,0,-6.788783556556819,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
900,False,"{'a': 0.75, 'e': 0.4063866225452042}",25,14,9.586451070421763,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
901,False,"{'a': 0.75, 'e': 0.405980235922659}",30,22,4.763049853156502,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.75, 'e': 0.40557425568673633}",20,9,-48.60219966733744,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
903,False,"{'a': 0.75, 'e': 0.4051686814310496}",30,14,-16.018944124640676,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
904,False,"{'a': 0.75, 'e': 0.4047635127496186}",25,0,-75.02779068842403,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
905,False,"{'a': 0.75, 'e': 0.40435874923686893}",20,10,-6.97760089257969,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
906,False,"{'a': 0.75, 'e': 0.40395439048763204}",20,0,29.75575523360405,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
907,False,"{'a': 0.75, 'e': 0.4035504360971444}",20,0,16.99504824605937,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
908,False,"{'a': 0.75, 'e': 0.4031468856610473}",25,0,-76.10954816232602,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
909,False,"{'a': 0.75, 'e': 0.4027437387753862}",30,0,-53.40445161216461,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",0
910,False,"{'a': 0.75, 'e': 0.40234099503661086}",20,7,-53.86012665472112,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
911,False,"{'a': 0.75, 'e': 0.40193865404157425}",25,3,-80.73429290460344,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 2}",1
912,False,"{'a': 0.75, 'e': 0.40153671538753266}",25,14,5.605400726107811,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
913,False,"{'a': 0.75, 'e': 0.40113517867214515}",25,16,-12.730838789098453,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
914,False,"{'a': 0.75, 'e': 0.40073404349347297}",25,7,9.90385110173432,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
915,False,"{'a': 0.75, 'e': 0.4003333094499795}",30,14,12.574715834518262,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.75, 'e': 0.39993297614052953}",35,12,9.751366612548297,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
917,False,"{'a': 0.75, 'e': 0.39953304316438903}",25,11,-27.089412339460722,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
918,False,"{'a': 0.75, 'e': 0.3991335101212246}",30,0,-65.9854825739339,"{0: 24, 1: 2, 2: 2, 3: 1, 4: 1}",0
919,False,"{'a': 0.75, 'e': 0.3987343766111034}",35,13,-46.98141447020073,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 1}",1
920,False,"{'a': 0.75, 'e': 0.3983356422344923}",25,11,11.918551975532386,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
921,False,"{'a': 0.75, 'e': 0.3979373065922578}",25,20,9.95323581079734,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.75, 'e': 0.3975393692856655}",35,7,-12.679546396298566,"{0: 24, 1: 0, 2: 3, 3: 1, 4: 0}",1
923,False,"{'a': 0.75, 'e': 0.39714182991637986}",20,8,17.628011920662868,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
924,False,"{'a': 0.75, 'e': 0.3967446880864635}",20,0,-1.0830516685952736,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
925,False,"{'a': 0.75, 'e': 0.39634794339837703}",20,0,4.890162379716266,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
926,False,"{'a': 0.75, 'e': 0.39595159545497866}",25,20,9.959960684806234,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
927,False,"{'a': 0.75, 'e': 0.3955556438595237}",20,6,-30.446254151054546,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
928,False,"{'a': 0.75, 'e': 0.3951600882156642}",20,0,-5.495276382635016,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
929,False,"{'a': 0.75, 'e': 0.39476492812744846}",25,0,-12.538494604815252,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
930,False,"{'a': 0.75, 'e': 0.39437016319932106}",20,11,2.931018138283674,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
931,False,"{'a': 0.75, 'e': 0.39397579303612174}",20,0,4.536618266060724,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
932,False,"{'a': 0.75, 'e': 0.3935818172430856}",20,7,-73.47082703927967,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 1}",1
933,False,"{'a': 0.75, 'e': 0.3931882354258425}",25,0,-11.294148124807082,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
934,False,"{'a': 0.75, 'e': 0.39279504719041664}",20,11,18.02814457609417,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
935,False,"{'a': 0.75, 'e': 0.39240225214322627}",25,13,20.404417036920194,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
936,False,"{'a': 0.75, 'e': 0.392009849891083}",25,0,-34.199108146859615,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
937,False,"{'a': 0.75, 'e': 0.39161784004119193}",25,14,-38.37939134643335,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
938,False,"{'a': 0.75, 'e': 0.3912262222011507}",20,3,-22.375977908903806,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 0}",1
939,False,"{'a': 0.75, 'e': 0.3908349959789496}",20,2,-90.42572511447585,"{0: 12, 1: 1, 2: 2, 3: 2, 4: 1}",1
940,False,"{'a': 0.75, 'e': 0.39044416098297063}",20,0,-56.08112747109036,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
941,False,"{'a': 0.75, 'e': 0.3900537168219877}",25,7,18.774947485667706,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
942,False,"{'a': 0.75, 'e': 0.3896636631051657}",25,0,21.198527550979687,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
943,False,"{'a': 0.75, 'e': 0.38927399944206054}",20,0,-12.683739245322922,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
944,False,"{'a': 0.75, 'e': 0.38888472544261843}",20,0,5.807641408011567,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
945,False,"{'a': 0.75, 'e': 0.38849584071717586}",30,2,-39.22797046047744,"{0: 24, 1: 0, 2: 3, 3: 0, 4: 1}",1
946,False,"{'a': 0.75, 'e': 0.38810734487645865}",25,8,19.322876443258266,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
947,False,"{'a': 0.75, 'e': 0.3877192375315822}",30,0,-5.119662517296906,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",1
948,False,"{'a': 0.75, 'e': 0.3873315182940506}",30,9,-72.35001678890347,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 2}",1
949,False,"{'a': 0.75, 'e': 0.3869441867757566}",20,4,-17.93148185563353,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
950,False,"{'a': 0.75, 'e': 0.38655724258898083}",20,14,-12.129226562226098,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
951,False,"{'a': 0.75, 'e': 0.3861706853463918}",20,8,8.427802608850934,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
952,False,"{'a': 0.75, 'e': 0.38578451466104546}",30,0,-52.927141889481796,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
953,False,"{'a': 0.75, 'e': 0.38539873014638437}",30,0,-50.9481737781415,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
954,False,"{'a': 0.75, 'e': 0.385013331416238}",20,7,-48.61916952659659,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 1}",1
955,False,"{'a': 0.75, 'e': 0.3846283180848218}",20,11,4.166968034927689,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
956,False,"{'a': 0.75, 'e': 0.38424368976673695}",30,19,1.285531852841691,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
957,False,"{'a': 0.75, 'e': 0.3838594460769702}",25,10,-4.089921220160654,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
958,False,"{'a': 0.75, 'e': 0.38347558663089326}",30,1,-12.577189941982407,"{0: 24, 1: 2, 2: 2, 3: 1, 4: 0}",1
959,False,"{'a': 0.75, 'e': 0.38309211104426233}",20,6,-1.9437019158956357,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
960,False,"{'a': 0.75, 'e': 0.38270901893321807}",25,7,-20.764631574156066,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
961,False,"{'a': 0.75, 'e': 0.38232630991428485}",20,12,15.85467284601097,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
962,False,"{'a': 0.75, 'e': 0.3819439836043706}",25,11,10.997367582154812,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
963,False,"{'a': 0.75, 'e': 0.38156203962076624}",20,2,-13.254020034310678,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
964,False,"{'a': 0.75, 'e': 0.3811804775811454}",25,14,14.750187810236767,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
965,False,"{'a': 0.75, 'e': 0.3807992971035643}",20,7,-13.243058982977379,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
966,False,"{'a': 0.75, 'e': 0.38041849780646075}",25,17,16.340594208422317,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
967,False,"{'a': 0.75, 'e': 0.3800380793086543}",30,3,-29.088061216290264,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 1}",1
968,False,"{'a': 0.75, 'e': 0.3796580412293456}",20,11,2.421715174471954,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
969,False,"{'a': 0.75, 'e': 0.3792783831881163}",30,20,-23.629099745130137,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
970,False,"{'a': 0.75, 'e': 0.37889910480492817}",25,0,29.16355086972861,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
971,False,"{'a': 0.75, 'e': 0.37852020570012324}",20,6,-36.6419411218942,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
972,False,"{'a': 0.75, 'e': 0.3781416854944231}",25,9,4.94036660125901,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
973,False,"{'a': 0.75, 'e': 0.3777635438089287}",25,3,-5.823434950953474,"{0: 18, 1: 3, 2: 0, 3: 1, 4: 0}",1
974,False,"{'a': 0.75, 'e': 0.37738578026511976}",20,0,5.992895983522345,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
975,False,"{'a': 0.75, 'e': 0.3770083944848546}",20,13,15.006630179504779,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
976,False,"{'a': 0.75, 'e': 0.3766313860903698}",20,12,11.050757745699732,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
977,False,"{'a': 0.75, 'e': 0.3762547547042794}",25,3,-13.875047323849232,"{0: 16, 1: 4, 2: 2, 3: 0, 4: 0}",1
978,False,"{'a': 0.75, 'e': 0.3758784999495751}",30,0,-12.376246099641333,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 0}",0
