trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1302,False,"{'a': 0.75, 'e': 0.2718101500004247}",20,6,-77.09548858990982,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 2}",1
1303,False,"{'a': 0.75, 'e': 0.27153833985042425}",25,13,-40.64187450995565,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
1304,False,"{'a': 0.75, 'e': 0.2712668015105738}",20,12,11.742224971360734,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1305,False,"{'a': 0.75, 'e': 0.27099553470906323}",25,0,3.1263419409377358,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
1306,False,"{'a': 0.75, 'e': 0.2707245391743542}",35,7,-41.18920020066365,"{0: 24, 1: 1, 2: 1, 3: 1, 4: 1}",1
1307,False,"{'a': 0.75, 'e': 0.2704538146351798}",20,0,17.593143715800323,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1308,False,"{'a': 0.75, 'e': 0.27018336082054467}",30,0,2.047607917700686,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
1309,False,"{'a': 0.75, 'e': 0.2699131774597241}",20,11,-2.3262730328967125,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
1310,False,"{'a': 0.75, 'e': 0.26964326428226437}",20,5,15.379755935900116,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1311,False,"{'a': 0.75, 'e': 0.2693736210179821}",30,0,30.651492120070028,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1312,False,"{'a': 0.75, 'e': 0.26910424739696415}",35,12,-40.4734096517282,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 1}",1
1313,False,"{'a': 0.75, 'e': 0.2688351431495672}",20,0,-11.078500702201515,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1314,False,"{'a': 0.75, 'e': 0.2685663080064176}",20,0,9.973260035151718,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1315,False,"{'a': 0.75, 'e': 0.2682977416984112}",20,9,-44.23958441890109,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 1}",1
1316,False,"{'a': 0.75, 'e': 0.26802944395671274}",20,9,-34.948629876371456,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
1317,False,"{'a': 0.75, 'e': 0.26776141451275604}",35,21,24.345631571076286,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1318,False,"{'a': 0.75, 'e': 0.2674936530982433}",25,15,16.936348725280354,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1319,False,"{'a': 0.75, 'e': 0.26722615944514505}",25,0,16.27349189061892,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
1320,False,"{'a': 0.75, 'e': 0.2669589332856999}",20,0,-10.791027747364504,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1321,False,"{'a': 0.75, 'e': 0.2666919743524142}",20,1,-33.973052803067645,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 1}",1
1322,False,"{'a': 0.75, 'e': 0.2664252823780618}",20,11,-29.387628356172087,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 0}",1
1323,False,"{'a': 0.75, 'e': 0.2661588570956837}",30,15,19.439370414971833,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1324,False,"{'a': 0.75, 'e': 0.2658926982385881}",25,0,2.617281396532876,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
1325,False,"{'a': 0.75, 'e': 0.26562680554034945}",20,0,9.441274509251137,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1326,False,"{'a': 0.75, 'e': 0.26536117873480913}",25,14,20.430149872789272,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1327,False,"{'a': 0.75, 'e': 0.2650958175560743}",25,7,-42.69616525310376,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
1328,False,"{'a': 0.75, 'e': 0.26483072173851824}",30,17,15.36449446463234,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1329,False,"{'a': 0.75, 'e': 0.2645658910167797}",25,14,-2.147441115592138,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1330,False,"{'a': 0.75, 'e': 0.26430132512576293}",25,8,-3.465451337870241,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
1331,False,"{'a': 0.75, 'e': 0.26403702380063715}",20,14,10.631286849340613,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1332,False,"{'a': 0.75, 'e': 0.2637729867768365}",25,16,18.493896856091887,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1333,False,"{'a': 0.75, 'e': 0.2635092137900597}",30,11,-28.81778889378893,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
1334,False,"{'a': 0.75, 'e': 0.2632457045762696}",20,13,-38.107367077494786,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
1335,False,"{'a': 0.75, 'e': 0.26298245887169336}",20,3,-23.559850150547266,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1336,False,"{'a': 0.75, 'e': 0.2627194764128217}",20,12,11.796220134041791,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.75, 'e': 0.26245675693640885}",20,0,16.20316088348417,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1338,False,"{'a': 0.75, 'e': 0.26219430017947243}",20,0,-33.83715883160478,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
1339,False,"{'a': 0.75, 'e': 0.26193210587929294}",25,9,15.374217585080423,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1340,False,"{'a': 0.75, 'e': 0.2616701737734137}",20,15,1.7402822952663497,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1341,False,"{'a': 0.75, 'e': 0.26140850359964024}",20,2,21.032140780010636,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1342,False,"{'a': 0.75, 'e': 0.2611470950960406}",20,0,-24.703544928381366,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
1343,False,"{'a': 0.75, 'e': 0.26088594800094456}",20,6,23.300593316042622,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1344,False,"{'a': 0.75, 'e': 0.2606250620529436}",20,1,0.9681364926995399,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
1345,False,"{'a': 0.75, 'e': 0.2603644369908907}",20,0,17.527663439306586,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1346,False,"{'a': 0.75, 'e': 0.2601040725538998}",25,15,-31.29973958303916,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
1347,False,"{'a': 0.75, 'e': 0.2598439684813459}",25,15,-6.904988195055461,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1348,False,"{'a': 0.75, 'e': 0.25958412451286456}",20,3,-78.84694835888075,"{0: 12, 1: 1, 2: 1, 3: 2, 4: 1}",1
1349,False,"{'a': 0.75, 'e': 0.2593245403883517}",20,7,10.861381987355474,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 0.75, 'e': 0.2590652158479633}",25,8,17.886857590348555,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1351,False,"{'a': 0.75, 'e': 0.2588061506321154}",20,13,11.892461846697516,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1352,False,"{'a': 0.75, 'e': 0.25854734448148325}",30,15,28.071922884124223,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1353,False,"{'a': 0.75, 'e': 0.25828879713700176}",20,9,10.516857226453968,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1354,False,"{'a': 0.75, 'e': 0.2580305083398648}",20,9,-2.9338138168275947,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1355,False,"{'a': 0.75, 'e': 0.2577724778315249}",25,14,2.236956414468149,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1356,False,"{'a': 0.75, 'e': 0.25751470535369336}",20,0,-24.754721563395297,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1357,False,"{'a': 0.75, 'e': 0.2572571906483397}",35,18,-1.6869744884376265,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
1358,False,"{'a': 0.75, 'e': 0.25699993345769134}",20,0,20.807324144919907,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.75, 'e': 0.25674293352423366}",25,16,19.206453937410053,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1360,False,"{'a': 0.75, 'e': 0.25648619059070943}",20,9,11.99172704652392,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1361,False,"{'a': 0.75, 'e': 0.2562297044001187}",20,13,12.33634232212138,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1362,False,"{'a': 0.75, 'e': 0.2559734746957186}",25,0,-59.81559184917768,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
1363,False,"{'a': 0.75, 'e': 0.2557175012210229}",30,18,-12.914244097984108,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1364,False,"{'a': 0.75, 'e': 0.2554617837198018}",20,15,4.267906104899233,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1365,False,"{'a': 0.75, 'e': 0.25520632193608206}",25,8,-54.37771503776416,"{0: 14, 1: 0, 2: 0, 3: 2, 4: 1}",1
1366,False,"{'a': 0.75, 'e': 0.25495111561414596}",25,12,25.102960843558055,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1367,False,"{'a': 0.75, 'e': 0.25469616449853183}",30,0,-75.1599930471188,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 2}",0
1368,False,"{'a': 0.75, 'e': 0.2544414683340333}",30,15,-5.576898302783126,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
1369,False,"{'a': 0.75, 'e': 0.2541870268656993}",20,16,6.366589954969079,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.75, 'e': 0.2539328398388336}",20,16,5.28933551140845,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1371,False,"{'a': 0.75, 'e': 0.2536789069989947}",25,0,-39.19877142294442,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1372,False,"{'a': 0.75, 'e': 0.25342522809199575}",20,11,-8.612967928970118,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1373,False,"{'a': 0.75, 'e': 0.2531718028639037}",25,14,7.286953612076789,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.75, 'e': 0.25291863106103984}",25,17,-19.261414588387435,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
1375,False,"{'a': 0.75, 'e': 0.25266571242997876}",20,8,23.302770112443405,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1376,False,"{'a': 0.75, 'e': 0.25241304671754883}",20,4,-41.23103305814815,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 1}",1
1377,False,"{'a': 0.75, 'e': 0.25216063367083125}",20,0,26.509547958006102,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1378,False,"{'a': 0.75, 'e': 0.2519084730371604}",25,15,-5.079563445386737,"{0: 7, 1: 3, 2: 0, 3: 0, 4: 0}",1
1379,False,"{'a': 0.75, 'e': 0.2516565645641233}",25,8,2.1419467252213757,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
1380,False,"{'a': 0.75, 'e': 0.25140490799955917}",25,20,9.509862265657324,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1381,False,"{'a': 0.75, 'e': 0.2511535030915596}",25,3,-10.730003180913199,"{0: 19, 1: 1, 2: 0, 3: 2, 4: 0}",1
1382,False,"{'a': 0.75, 'e': 0.250902349588468}",25,0,11.713159946734232,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
1383,False,"{'a': 0.75, 'e': 0.25065144723887955}",35,23,-12.528499103423696,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1384,False,"{'a': 0.75, 'e': 0.25040079579164065}",25,13,-36.44079479325035,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
1385,False,"{'a': 0.75, 'e': 0.250150394995849}",20,5,7.080140729982814,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1386,False,"{'a': 0.75, 'e': 0.2499002446008532}",25,3,2.5223327624149308,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
1387,False,"{'a': 0.75, 'e': 0.24965034435625233}",25,0,-34.59193893786933,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1388,False,"{'a': 0.75, 'e': 0.24940069401189607}",20,0,26.07473971545788,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1389,False,"{'a': 0.75, 'e': 0.2491512933178842}",25,8,8.813390346853753,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1390,False,"{'a': 0.75, 'e': 0.2489021420245663}",20,2,8.216483493949022,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1391,False,"{'a': 0.75, 'e': 0.24865323988254173}",20,12,14.895304851350463,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1392,False,"{'a': 0.75, 'e': 0.2484045866426592}",30,15,-11.967358060355261,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
1393,False,"{'a': 0.75, 'e': 0.24815618205601653}",20,11,-27.140198274266684,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1394,False,"{'a': 0.75, 'e': 0.24790802587396052}",20,6,-5.360469918628499,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1395,False,"{'a': 0.75, 'e': 0.24766011784808656}",20,0,-5.940554081695721,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1396,False,"{'a': 0.75, 'e': 0.24741245773023846}",20,0,1.8858092259587074,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1397,False,"{'a': 0.75, 'e': 0.24716504527250824}",20,8,-34.767795205549604,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1398,False,"{'a': 0.75, 'e': 0.2469178802272357}",20,13,10.1963766654806,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1399,False,"{'a': 0.75, 'e': 0.24667096234700847}",20,0,26.158385737032155,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1400,False,"{'a': 0.75, 'e': 0.2464242913846615}",20,9,8.346289132959438,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1401,False,"{'a': 0.75, 'e': 0.24617786709327683}",25,14,22.136667659583836,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1402,False,"{'a': 0.75, 'e': 0.24593168922618353}",25,7,6.361914029585565,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1403,False,"{'a': 0.75, 'e': 0.24568575753695734}",20,14,-12.620797494293896,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
1404,False,"{'a': 0.75, 'e': 0.2454400717794204}",20,16,9.569842954170596,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1405,False,"{'a': 0.75, 'e': 0.24519463170764097}",25,13,-21.98616630462262,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1406,False,"{'a': 0.75, 'e': 0.24494943707593334}",25,16,-49.491687230747196,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
1407,False,"{'a': 0.75, 'e': 0.2447044876388574}",20,6,12.753480399882903,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1408,False,"{'a': 0.75, 'e': 0.24445978315121855}",20,10,18.512287538063678,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1409,False,"{'a': 0.75, 'e': 0.2442153233680673}",20,10,-8.81300892979525,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
1410,False,"{'a': 0.75, 'e': 0.24397110804469926}",25,16,18.002410842711217,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1411,False,"{'a': 0.75, 'e': 0.24372713693665454}",25,0,-60.012777381166245,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
1412,False,"{'a': 0.75, 'e': 0.2434834097997179}",25,3,-1.0979125142477497,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 0}",1
1413,False,"{'a': 0.75, 'e': 0.24323992638991818}",30,16,-3.383744722274403,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
1414,False,"{'a': 0.75, 'e': 0.24299668646352826}",20,4,-0.07735255819212905,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1415,False,"{'a': 0.75, 'e': 0.24275368977706474}",25,15,3.196824689528042,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1416,False,"{'a': 0.75, 'e': 0.24251093608728766}",30,20,16.40456493765928,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1417,False,"{'a': 0.75, 'e': 0.2422684251512004}",20,7,16.400811912709507,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 0.75, 'e': 0.24202615672604919}",25,0,-43.86188893774986,"{0: 21, 1: 2, 2: 0, 3: 1, 4: 1}",0
1419,False,"{'a': 0.75, 'e': 0.24178413056932313}",25,3,-28.72685468288979,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
1420,False,"{'a': 0.75, 'e': 0.2415423464387538}",20,7,7.875649384182696,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1421,False,"{'a': 0.75, 'e': 0.24130080409231505}",25,16,17.533684968989633,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1422,False,"{'a': 0.75, 'e': 0.24105950328822273}",30,19,21.472107542086682,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1423,False,"{'a': 0.75, 'e': 0.24081844378493453}",30,18,19.99308045245318,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1424,False,"{'a': 0.75, 'e': 0.24057762534114957}",25,14,-31.015261985665354,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1425,False,"{'a': 0.75, 'e': 0.24033704771580844}",25,12,12.754868235761277,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1426,False,"{'a': 0.75, 'e': 0.24009671066809263}",20,2,13.34350663727023,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1427,False,"{'a': 0.75, 'e': 0.23985661395742452}",25,3,35.86080980998736,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1428,False,"{'a': 0.75, 'e': 0.2396167573434671}",20,13,-0.2595882305393058,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
1429,False,"{'a': 0.75, 'e': 0.23937714058612364}",30,4,10.263626063427871,"{0: 24, 1: 1, 2: 0, 3: 1, 4: 0}",1
1430,False,"{'a': 0.75, 'e': 0.23913776344553753}",20,0,-42.067715169509555,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
1431,False,"{'a': 0.75, 'e': 0.23889862568209197}",20,3,29.06063234274257,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1432,False,"{'a': 0.75, 'e': 0.2386597270564099}",20,16,7.167470666470687,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1433,False,"{'a': 0.75, 'e': 0.23842106732935348}",25,0,6.090376563712362,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1434,False,"{'a': 0.75, 'e': 0.23818264626202412}",30,23,-0.34332511299838964,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1435,False,"{'a': 0.75, 'e': 0.2379444636157621}",25,15,-43.554476950946906,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
1436,False,"{'a': 0.75, 'e': 0.23770651915214633}",30,15,17.982609770724615,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1437,False,"{'a': 0.75, 'e': 0.2374688126329942}",20,1,-8.188151377113751,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
1438,False,"{'a': 0.75, 'e': 0.2372313438203612}",20,14,12.694553118605285,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1439,False,"{'a': 0.75, 'e': 0.23699411247654084}",25,13,-11.230064397173013,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1440,False,"{'a': 0.75, 'e': 0.2367571183640643}",25,8,13.170666978861622,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1441,False,"{'a': 0.75, 'e': 0.23652036124570022}",20,11,17.26396286461972,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1442,False,"{'a': 0.75, 'e': 0.23628384088445453}",20,6,-11.641324688782626,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
1443,False,"{'a': 0.75, 'e': 0.23604755704357008}",30,20,-44.904806130224635,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
1444,False,"{'a': 0.75, 'e': 0.2358115094865265}",30,20,3.710699254463714,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
1445,False,"{'a': 0.75, 'e': 0.23557569797703998}",25,0,-59.7826689296493,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
1446,False,"{'a': 0.75, 'e': 0.23534012227906292}",25,9,16.45565585176567,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
1447,False,"{'a': 0.75, 'e': 0.23510478215678388}",20,9,6.821890429206142,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1448,False,"{'a': 0.75, 'e': 0.23486967737462708}",20,9,20.50716962332293,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1449,False,"{'a': 0.75, 'e': 0.23463480769725245}",30,10,-11.571229505253987,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
1450,False,"{'a': 0.75, 'e': 0.2344001728895552}",25,19,12.753040631645774,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1451,False,"{'a': 0.75, 'e': 0.23416577271666567}",25,2,13.801747210768093,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
1452,False,"{'a': 0.75, 'e': 0.233931606943949}",25,0,-34.23060908642784,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
1453,False,"{'a': 0.75, 'e': 0.23369767533700503}",30,20,19.98343833834891,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1454,False,"{'a': 0.75, 'e': 0.23346397766166804}",20,14,9.353256570452272,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1455,False,"{'a': 0.75, 'e': 0.23323051368400635}",20,16,7.06644547084087,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1456,False,"{'a': 0.75, 'e': 0.23299728317032237}",30,20,6.575502282136707,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1457,False,"{'a': 0.75, 'e': 0.23276428588715203}",25,11,4.4410537525401175,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1458,False,"{'a': 0.75, 'e': 0.2325315216012649}",20,6,27.75100946459565,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1459,False,"{'a': 0.75, 'e': 0.23229899007966362}",25,14,12.32256057650498,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1460,False,"{'a': 0.75, 'e': 0.23206669108958394}",25,5,-13.248243257382617,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
1461,False,"{'a': 0.75, 'e': 0.23183462439849437}",25,11,-42.46886353344891,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 1}",1
1462,False,"{'a': 0.75, 'e': 0.23160278977409587}",25,0,-64.40166215762316,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
1463,False,"{'a': 0.75, 'e': 0.23137118698432177}",25,5,-27.952959700579914,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
1464,False,"{'a': 0.75, 'e': 0.23113981579733744}",20,0,4.388530887705751,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1465,False,"{'a': 0.75, 'e': 0.2309086759815401}",25,7,19.284934545432098,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1466,False,"{'a': 0.75, 'e': 0.23067776730555858}",20,14,9.660349345130214,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1467,False,"{'a': 0.75, 'e': 0.23044708953825302}",30,19,0.9274877146365166,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1468,False,"{'a': 0.75, 'e': 0.23021664244871476}",20,0,-25.01356469970885,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
1469,False,"{'a': 0.75, 'e': 0.22998642580626605}",20,0,-28.128453712068815,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1470,False,"{'a': 0.75, 'e': 0.22975643938045978}",20,6,19.106793904933177,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1471,False,"{'a': 0.75, 'e': 0.22952668294107934}",30,17,-9.399754208840735,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
1472,False,"{'a': 0.75, 'e': 0.22929715625813823}",20,8,-6.341634983980462,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1473,False,"{'a': 0.75, 'e': 0.2290678591018801}",30,17,11.164978247009344,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1474,False,"{'a': 0.75, 'e': 0.22883879124277823}",20,8,-25.173977493671977,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
1475,False,"{'a': 0.75, 'e': 0.22860995245153545}",20,7,-22.862817183980944,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
1476,False,"{'a': 0.75, 'e': 0.2283813424990839}",30,15,20.22916341878375,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1477,False,"{'a': 0.75, 'e': 0.22815296115658482}",20,13,16.24264527473402,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1478,False,"{'a': 0.75, 'e': 0.22792480819542824}",20,11,3.5284842159271923,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1479,False,"{'a': 0.75, 'e': 0.22769688338723282}",20,4,-67.5424466277939,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 2}",1
1480,False,"{'a': 0.75, 'e': 0.2274691865038456}",30,12,1.4268523956754668,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
1481,False,"{'a': 0.75, 'e': 0.22724171731734175}",25,9,-76.17596858367631,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 2}",1
1482,False,"{'a': 0.75, 'e': 0.22701447560002438}",20,14,13.67054645769329,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1483,False,"{'a': 0.75, 'e': 0.22678746112442438}",30,8,-6.824560302099116,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
