trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
546,False,"{'a': 0.01, 'e': 0.5791040088995179}",20,0,-100.57286836003789,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
547,False,"{'a': 0.01, 'e': 0.5785249048906184}",25,0,-160.55372255183286,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 4}",0
548,False,"{'a': 0.01, 'e': 0.5779463799857277}",20,8,-2.959310549538618,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
549,False,"{'a': 0.01, 'e': 0.577368433605742}",30,0,-156.174143799046,"{0: 20, 1: 2, 2: 5, 3: 0, 4: 3}",0
550,False,"{'a': 0.01, 'e': 0.5767910651721362}",30,0,-39.383550115886905,"{0: 22, 1: 3, 2: 5, 3: 0, 4: 0}",0
551,False,"{'a': 0.01, 'e': 0.5762142741069641}",25,19,0.24981385693947278,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
552,False,"{'a': 0.01, 'e': 0.5756380598328571}",25,3,-123.80310664354585,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 3}",1
553,False,"{'a': 0.01, 'e': 0.5750624217730242}",25,8,-3.291495451045024,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
554,False,"{'a': 0.01, 'e': 0.5744873593512513}",30,14,-47.90625978258885,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
555,False,"{'a': 0.01, 'e': 0.5739128719919}",20,1,-86.9171805045788,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 2}",1
556,False,"{'a': 0.01, 'e': 0.5733389591199081}",20,0,-46.32738318840196,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
557,False,"{'a': 0.01, 'e': 0.5727656201607881}",20,0,3.2724500861655645,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
558,False,"{'a': 0.01, 'e': 0.5721928545406274}",30,17,-76.44429231829473,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 2}",1
559,False,"{'a': 0.01, 'e': 0.5716206616860868}",20,10,-7.764085426395362,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
560,False,"{'a': 0.01, 'e': 0.5710490410244007}",20,7,-2.799345193364954,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
561,False,"{'a': 0.01, 'e': 0.5704779919833762}",25,11,-77.92716532532333,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 2}",1
562,False,"{'a': 0.01, 'e': 0.5699075139913929}",35,8,-168.4296119353464,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 4}",1
563,False,"{'a': 0.01, 'e': 0.5693376064774015}",25,0,-66.08591716948213,"{0: 20, 1: 1, 2: 1, 3: 2, 4: 1}",0
564,False,"{'a': 0.01, 'e': 0.5687682688709241}",25,0,-75.55847366492385,"{0: 19, 1: 2, 2: 1, 3: 2, 4: 1}",1
565,False,"{'a': 0.01, 'e': 0.5681995006020532}",25,3,-31.07496270363714,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 0}",1
566,False,"{'a': 0.01, 'e': 0.5676313011014511}",25,0,-1.970843563400565,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
567,False,"{'a': 0.01, 'e': 0.5670636698003497}",20,8,-17.95677314042837,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
568,False,"{'a': 0.01, 'e': 0.5664966061305493}",20,0,-55.91811456180139,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
569,False,"{'a': 0.01, 'e': 0.5659301095244188}",20,0,-15.785594009394902,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
570,False,"{'a': 0.01, 'e': 0.5653641794148944}",20,0,-42.46441266109277,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
571,False,"{'a': 0.01, 'e': 0.5647988152354795}",30,6,-58.80318036900219,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 1}",1
572,False,"{'a': 0.01, 'e': 0.564234016420244}",20,10,-0.48964763933772826,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
573,False,"{'a': 0.01, 'e': 0.5636697824038237}",20,0,-2.947049513566793,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
574,False,"{'a': 0.01, 'e': 0.56310611262142}",20,0,-30.330839320136125,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
575,False,"{'a': 0.01, 'e': 0.5625430065087985}",25,9,-14.479108789255388,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
576,False,"{'a': 0.01, 'e': 0.5619804635022897}",20,0,-28.364794372551266,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
577,False,"{'a': 0.01, 'e': 0.5614184830387874}",20,0,-29.531126235303553,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
578,False,"{'a': 0.01, 'e': 0.5608570645557486}",20,8,-31.282547657259535,"{0: 7, 1: 3, 2: 1, 3: 1, 4: 0}",1
579,False,"{'a': 0.01, 'e': 0.5602962074911929}",20,12,-8.067529711702793,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
580,False,"{'a': 0.01, 'e': 0.5597359112837017}",25,2,-32.38243132005495,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 0}",1
581,False,"{'a': 0.01, 'e': 0.5591761753724179}",30,4,-62.50085939646909,"{0: 18, 1: 1, 2: 5, 3: 2, 4: 0}",1
582,False,"{'a': 0.01, 'e': 0.5586169991970455}",20,0,-27.346863553466427,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",1
583,False,"{'a': 0.01, 'e': 0.5580583821978485}",30,0,-51.48303998181624,"{0: 23, 1: 1, 2: 5, 3: 1, 4: 0}",0
584,False,"{'a': 0.01, 'e': 0.5575003238156506}",25,0,19.712527877935017,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
585,False,"{'a': 0.01, 'e': 0.556942823491835}",25,0,-53.82394067335735,"{0: 18, 1: 3, 2: 2, 3: 2, 4: 0}",0
586,False,"{'a': 0.01, 'e': 0.5563858806683432}",25,0,-82.13396649182837,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
587,False,"{'a': 0.01, 'e': 0.5558294947876748}",25,1,-111.55088644926605,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 2}",1
588,False,"{'a': 0.01, 'e': 0.5552736652928871}",20,4,-28.584608121567616,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 1}",1
589,False,"{'a': 0.01, 'e': 0.5547183916275943}",25,8,-1.677187113026082,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
590,False,"{'a': 0.01, 'e': 0.5541636732359667}",20,0,-32.738069574536105,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
591,False,"{'a': 0.01, 'e': 0.5536095095627307}",20,0,-83.16918327084544,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
592,False,"{'a': 0.01, 'e': 0.553055900053168}",25,0,-27.984838074307163,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
593,False,"{'a': 0.01, 'e': 0.5525028441531148}",20,14,3.011166624189947,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.01, 'e': 0.5519503413089617}",20,0,1.6218393573931493,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
595,False,"{'a': 0.01, 'e': 0.5513983909676528}",30,5,-130.63119612412072,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",1
596,False,"{'a': 0.01, 'e': 0.5508469925766851}",25,6,-28.88761891618731,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
597,False,"{'a': 0.01, 'e': 0.5502961455841084}",20,11,1.1929670788762567,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.01, 'e': 0.5497458494385243}",20,4,-2.6564619472303694,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
599,False,"{'a': 0.01, 'e': 0.5491961035890858}",20,3,-84.89078764456328,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 2}",1
600,False,"{'a': 0.01, 'e': 0.5486469074854967}",20,0,-33.04844187355154,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
601,False,"{'a': 0.01, 'e': 0.5480982605780111}",25,12,-2.3360981689814135,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
602,False,"{'a': 0.01, 'e': 0.5475501623174331}",25,0,2.9675750051902914,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
603,False,"{'a': 0.01, 'e': 0.5470026121551157}",20,13,2.021345532224437,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
604,False,"{'a': 0.01, 'e': 0.5464556095429606}",20,15,10.358906381168087,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.01, 'e': 0.5459091539334177}",25,12,10.375986960648437,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
606,False,"{'a': 0.01, 'e': 0.5453632447794843}",20,14,-17.12771165852987,"{0: 4, 1: 1, 2: 0, 3: 1, 4: 0}",1
607,False,"{'a': 0.01, 'e': 0.5448178815347048}",20,7,-74.34766777680508,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 2}",1
608,False,"{'a': 0.01, 'e': 0.5442730636531701}",25,4,-2.8791627466875362,"{0: 18, 1: 2, 2: 0, 3: 1, 4: 0}",1
609,False,"{'a': 0.01, 'e': 0.5437287905895168}",25,9,-28.695266314159777,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 0}",1
610,False,"{'a': 0.01, 'e': 0.5431850617989273}",35,24,-10.85323072032956,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
611,False,"{'a': 0.01, 'e': 0.5426418767371284}",20,0,-81.63328603095111,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
612,False,"{'a': 0.01, 'e': 0.5420992348603914}",20,0,-54.49680516335177,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
613,False,"{'a': 0.01, 'e': 0.5415571356255309}",25,18,-10.563968487875982,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
614,False,"{'a': 0.01, 'e': 0.5410155784899053}",20,1,-100.52227644897896,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 2}",1
615,False,"{'a': 0.01, 'e': 0.5404745629114155}",30,1,-31.49518485709264,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 0}",1
616,False,"{'a': 0.01, 'e': 0.5399340883485041}",25,0,-84.91265917718323,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
617,False,"{'a': 0.01, 'e': 0.5393941542601556}",25,17,14.10447513768144,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.01, 'e': 0.5388547601058954}",25,17,15.504561404104471,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.01, 'e': 0.5383159053457895}",30,2,-162.26426178387433,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 3}",1
620,False,"{'a': 0.01, 'e': 0.5377775894404437}",20,4,-36.3812420286658,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 0}",1
621,False,"{'a': 0.01, 'e': 0.5372398118510032}",30,0,-35.67705510237075,"{0: 27, 1: 0, 2: 1, 3: 1, 4: 1}",0
622,False,"{'a': 0.01, 'e': 0.5367025720391523}",25,8,-3.945900080162005,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
623,False,"{'a': 0.01, 'e': 0.5361658694671131}",20,0,-37.04854900125576,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
624,False,"{'a': 0.01, 'e': 0.535629703597646}",30,18,-5.997490220494378,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
625,False,"{'a': 0.01, 'e': 0.5350940738940484}",20,1,9.658598835854214,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
626,False,"{'a': 0.01, 'e': 0.5345589798201543}",20,0,-15.617425654283867,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
627,False,"{'a': 0.01, 'e': 0.5340244208403342}",20,0,-60.656304573140424,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
628,False,"{'a': 0.01, 'e': 0.5334903964194938}",20,10,-46.394569706857695,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
629,False,"{'a': 0.01, 'e': 0.5329569060230743}",25,6,-45.88021586616201,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
630,False,"{'a': 0.01, 'e': 0.5324239491170513}",25,6,6.2795971211489325,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
631,False,"{'a': 0.01, 'e': 0.5318915251679341}",25,18,14.039563763646038,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.01, 'e': 0.5313596336427663}",35,12,-49.42772601693707,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 1}",1
633,False,"{'a': 0.01, 'e': 0.5308282740091235}",20,3,-23.7189960724348,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 0}",1
634,False,"{'a': 0.01, 'e': 0.5302974457351144}",20,2,2.2166633908204645,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
635,False,"{'a': 0.01, 'e': 0.5297671482893792}",25,0,11.831597702659026,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
636,False,"{'a': 0.01, 'e': 0.5292373811410899}",35,0,-20.528700903282434,"{0: 28, 1: 2, 2: 5, 3: 0, 4: 0}",0
637,False,"{'a': 0.01, 'e': 0.5287081437599488}",20,0,-51.273144946509724,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
638,False,"{'a': 0.01, 'e': 0.5281794356161889}",25,0,-80.99590030719936,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
639,False,"{'a': 0.01, 'e': 0.5276512561805726}",25,9,-75.59309535626063,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 1}",1
640,False,"{'a': 0.01, 'e': 0.527123604924392}",25,12,-35.993157618603895,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
641,False,"{'a': 0.01, 'e': 0.5265964813194677}",20,0,-73.83849955751404,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
642,False,"{'a': 0.01, 'e': 0.5260698848381482}",20,9,6.321147873551261,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
643,False,"{'a': 0.01, 'e': 0.52554381495331}",25,10,-3.6879702050212653,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
644,False,"{'a': 0.01, 'e': 0.5250182711383568}",20,16,9.802627776150313,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.01, 'e': 0.5244932528672184}",20,0,-40.64792083152794,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
646,False,"{'a': 0.01, 'e': 0.5239687596143512}",25,0,-105.1907305138299,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
647,False,"{'a': 0.01, 'e': 0.5234447908547368}",20,0,-58.221904385528674,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
648,False,"{'a': 0.01, 'e': 0.5229213460638821}",25,0,19.95901153403952,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
649,False,"{'a': 0.01, 'e': 0.5223984247178182}",20,6,-7.549306717712351,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 0}",1
650,False,"{'a': 0.01, 'e': 0.5218760262931004}",20,0,-120.85329719300339,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",0
651,False,"{'a': 0.01, 'e': 0.5213541502668073}",20,8,-35.35734264803403,"{0: 8, 1: 0, 2: 3, 3: 1, 4: 0}",1
652,False,"{'a': 0.01, 'e': 0.5208327961165404}",25,16,-38.478653605557454,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
653,False,"{'a': 0.01, 'e': 0.520311963320424}",20,4,26.02500559679686,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.01, 'e': 0.5197916513571035}",30,18,10.23180294740878,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
655,False,"{'a': 0.01, 'e': 0.5192718597057464}",30,16,-4.402846446509664,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
656,False,"{'a': 0.01, 'e': 0.5187525878460406}",30,11,-21.369078421161557,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 0}",1
657,False,"{'a': 0.01, 'e': 0.5182338352581947}",20,15,2.171692432127098,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.01, 'e': 0.5177156014229364}",20,14,-7.654836122363058,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
659,False,"{'a': 0.01, 'e': 0.5171978858215135}",20,0,-54.88877167424016,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
660,False,"{'a': 0.01, 'e': 0.516680687935692}",25,18,2.176339743410577,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
661,False,"{'a': 0.01, 'e': 0.5161640072477562}",25,13,-15.009295802867111,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
662,False,"{'a': 0.01, 'e': 0.5156478432405085}",25,0,-4.53170445198343,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
663,False,"{'a': 0.01, 'e': 0.5151321953972681}",20,7,-1.7145162647991072,"{0: 10, 1: 3, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.01, 'e': 0.5146170632018707}",20,9,-13.864912507491734,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
665,False,"{'a': 0.01, 'e': 0.5141024461386688}",25,0,-147.19878339119228,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 3}",0
666,False,"{'a': 0.01, 'e': 0.5135883436925303}",20,13,-36.53896774720747,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
667,False,"{'a': 0.01, 'e': 0.5130747553488376}",25,0,-109.32058160024239,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
668,False,"{'a': 0.01, 'e': 0.5125616805934888}",20,0,-51.611737875624144,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
669,False,"{'a': 0.01, 'e': 0.5120491189128954}",25,0,-12.08985828048396,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
670,False,"{'a': 0.01, 'e': 0.5115370697939825}",25,8,-39.78201734870298,"{0: 10, 1: 4, 2: 2, 3: 1, 4: 0}",1
671,False,"{'a': 0.01, 'e': 0.5110255327241885}",20,14,-3.170216652790284,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.01, 'e': 0.5105145071914643}",20,3,-124.35842800023916,"{0: 8, 1: 2, 2: 5, 3: 0, 4: 2}",1
673,False,"{'a': 0.01, 'e': 0.5100039926842728}",20,0,-52.15491390845489,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
674,False,"{'a': 0.01, 'e': 0.5094939886915886}",20,0,-103.90660193466175,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
675,False,"{'a': 0.01, 'e': 0.508984494702897}",30,0,-80.91698777898323,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 2}",0
676,False,"{'a': 0.01, 'e': 0.508475510208194}",20,6,18.390346561706657,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.01, 'e': 0.5079670346979859}",20,6,1.8642335062800977,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
678,False,"{'a': 0.01, 'e': 0.5074590676632879}",20,11,-60.441542173715625,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 1}",1
679,False,"{'a': 0.01, 'e': 0.5069516085956246}",25,13,-11.254478089079633,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
680,False,"{'a': 0.01, 'e': 0.506444656987029}",25,7,-63.5208412700987,"{0: 10, 1: 6, 2: 1, 3: 0, 4: 1}",1
681,False,"{'a': 0.01, 'e': 0.5059382123300419}",20,0,-22.5571305643161,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
682,False,"{'a': 0.01, 'e': 0.5054322741177119}",20,13,-1.2576913457109946,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
683,False,"{'a': 0.01, 'e': 0.5049268418435942}",20,7,-93.32817543194639,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 2}",1
684,False,"{'a': 0.01, 'e': 0.5044219150017506}",25,6,1.8094884421333841,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 0}",1
685,False,"{'a': 0.01, 'e': 0.5039174930867488}",25,0,-65.36121076606472,"{0: 20, 1: 1, 2: 1, 3: 2, 4: 1}",0
686,False,"{'a': 0.01, 'e': 0.5034135755936621}",30,7,-14.032185197544663,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 0}",1
687,False,"{'a': 0.01, 'e': 0.5029101620180684}",30,6,21.414126979724976,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
688,False,"{'a': 0.01, 'e': 0.5024072518560504}",30,21,-37.745897773204874,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
689,False,"{'a': 0.01, 'e': 0.5019048446041943}",25,11,8.273419935300945,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
690,False,"{'a': 0.01, 'e': 0.50140293975959}",30,0,-55.980484308311404,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
691,False,"{'a': 0.01, 'e': 0.5009015368198305}",20,16,7.768609918070723,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.01, 'e': 0.5004006352830107}",20,16,7.801240788626634,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.01, 'e': 0.49990023464772765}",20,0,-8.533655767938678,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
694,False,"{'a': 0.01, 'e': 0.49940033441307996}",25,9,-61.841193381664255,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 1}",1
695,False,"{'a': 0.01, 'e': 0.49890093407866687}",30,9,-117.87257541053971,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 2}",1
696,False,"{'a': 0.01, 'e': 0.4984020331445882}",25,16,-26.20812205110847,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
697,False,"{'a': 0.01, 'e': 0.4979036311114436}",25,0,-6.958225023490776,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
698,False,"{'a': 0.01, 'e': 0.4974057274803322}",20,0,-45.96628911686289,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
699,False,"{'a': 0.01, 'e': 0.4969083217528518}",20,9,-31.574844902997867,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
700,False,"{'a': 0.01, 'e': 0.49641141343109896}",20,12,12.250109411511717,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.01, 'e': 0.49591500201766786}",25,0,-47.98802769592009,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
702,False,"{'a': 0.01, 'e': 0.4954190870156502}",20,14,10.728399379693691,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.01, 'e': 0.49492366792863457}",30,13,-17.562892819115266,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
704,False,"{'a': 0.01, 'e': 0.49442874426070593}",25,0,-15.600026483121306,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
705,False,"{'a': 0.01, 'e': 0.49393431551644523}",25,16,-7.093895971752288,"{0: 6, 1: 3, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.01, 'e': 0.49344038120092876}",30,2,-74.66210489468564,"{0: 19, 1: 3, 2: 5, 3: 0, 4: 1}",1
707,False,"{'a': 0.01, 'e': 0.49294694081972784}",20,9,18.451198714627726,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.01, 'e': 0.4924539938789081}",20,8,7.260171569943486,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
709,False,"{'a': 0.01, 'e': 0.4919615398850292}",30,18,-51.10740010745602,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
710,False,"{'a': 0.01, 'e': 0.49146957834514415}",20,3,16.013385394545388,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
711,False,"{'a': 0.01, 'e': 0.49097810876679904}",20,14,-8.54074480055667,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
712,False,"{'a': 0.01, 'e': 0.49048713065803223}",20,0,-0.8765484739020257,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
713,False,"{'a': 0.01, 'e': 0.4899966435273742}",20,1,-1.1817316536331874,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
714,False,"{'a': 0.01, 'e': 0.4895066468838468}",20,0,-28.210470160908493,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
715,False,"{'a': 0.01, 'e': 0.48901714023696297}",25,3,-13.72369639062699,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 0}",1
716,False,"{'a': 0.01, 'e': 0.488528123096726}",20,8,-78.43144910369023,"{0: 8, 1: 0, 2: 1, 3: 2, 4: 1}",1
717,False,"{'a': 0.01, 'e': 0.4880395949736293}",20,0,-35.565386258270145,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
718,False,"{'a': 0.01, 'e': 0.48755155537865563}",20,5,-10.892240644072176,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
719,False,"{'a': 0.01, 'e': 0.487064003823277}",20,0,-66.5567164137406,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
720,False,"{'a': 0.01, 'e': 0.4865769398194537}",20,0,-26.82699789614351,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
721,False,"{'a': 0.01, 'e': 0.48609036287963425}",20,9,-17.745924264970068,"{0: 8, 1: 2, 2: 0, 3: 1, 4: 0}",1
722,False,"{'a': 0.01, 'e': 0.48560427251675464}",20,0,-26.610760989418115,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
723,False,"{'a': 0.01, 'e': 0.4851186682442379}",20,2,-79.379998183106,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
724,False,"{'a': 0.01, 'e': 0.48463354957599364}",25,10,-49.85852450339483,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
725,False,"{'a': 0.01, 'e': 0.48414891602641763}",25,0,30.887983513821684,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
726,False,"{'a': 0.01, 'e': 0.48366476711039125}",30,18,-36.58883483234132,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
727,False,"{'a': 0.01, 'e': 0.4831811023432808}",25,0,-87.28505234099443,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
728,False,"{'a': 0.01, 'e': 0.4826979212409376}",25,20,6.570500345213099,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.01, 'e': 0.48221522331969663}",30,12,-44.03217695106495,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 1}",1
